datetime,strategy_returns
2024-07-15 10:30:00,-0.0
2024-07-15 10:35:00,-0.0
2024-07-15 10:40:00,-0.0
2024-07-15 10:45:00,0.0
2024-07-15 10:50:00,-0.0
2024-07-15 10:55:00,-0.0
2024-07-15 11:00:00,-0.0002
2024-07-15 11:05:00,0.04356047311834763
2024-07-15 11:10:00,-0.0
2024-07-15 11:15:00,0.0
2024-07-15 11:20:00,-0.0
2024-07-15 11:25:00,0.0
2024-07-15 11:30:00,-0.0
2024-07-15 11:35:00,-0.0
2024-07-15 11:40:00,0.0
2024-07-15 11:45:00,-0.0002
2024-07-15 11:50:00,0.014618860293583036
2024-07-15 11:55:00,0.0
2024-07-15 12:00:00,-0.0002
2024-07-15 12:05:00,0.038750424182232714
2024-07-15 12:10:00,-0.0
2024-07-15 12:15:00,-0.0
2024-07-15 12:20:00,0.0
2024-07-15 12:25:00,0.0
2024-07-15 12:30:00,-0.0
2024-07-15 12:35:00,0.0
2024-07-15 12:40:00,-0.0
2024-07-15 12:45:00,-0.0
2024-07-15 12:50:00,0.0
2024-07-15 12:55:00,0.0
2024-07-15 13:00:00,-0.0
2024-07-15 13:05:00,-0.0
2024-07-15 13:10:00,-0.0
2024-07-15 13:15:00,0.0
2024-07-15 13:20:00,-0.0
2024-07-15 13:25:00,-0.0002
2024-07-15 13:30:00,0.024500065850514653
2024-07-15 13:35:00,-0.0002
2024-07-15 13:40:00,0.035561246273299686
2024-07-15 13:45:00,-0.0
2024-07-15 13:50:00,0.0
2024-07-15 13:55:00,-0.0
2024-07-15 14:00:00,-0.0002
2024-07-15 14:05:00,0.001651885068987058
2024-07-15 14:10:00,0.008339321297179158
2024-07-15 14:15:00,0.0
2024-07-15 14:20:00,-0.0
2024-07-15 14:25:00,-0.0
2024-07-15 14:30:00,0.0
2024-07-15 14:35:00,-0.0
2024-07-15 14:40:00,0.0
2024-07-15 14:45:00,0.0
2024-07-15 14:50:00,-0.0
2024-07-15 14:55:00,0.0
2024-07-15 15:00:00,-0.0
2024-07-15 15:05:00,-0.0
2024-07-15 15:10:00,0.0
2024-07-15 15:15:00,-0.0
2024-07-15 15:20:00,-0.0
2024-07-15 15:25:00,0.0
2024-07-16 09:15:00,-0.0002
2024-07-16 09:20:00,-0.03225046884782601
2024-07-16 09:25:00,0.009329307669844744
2024-07-16 09:30:00,0.006518363307349229
2024-07-16 09:35:00,-0.008281849269197172
2024-07-16 09:40:00,0.013340301979196533
2024-07-16 09:45:00,-0.0
2024-07-16 09:50:00,0.0
2024-07-16 09:55:00,0.0
2024-07-16 10:00:00,-0.0
2024-07-16 10:05:00,-0.0002
2024-07-16 10:10:00,0.04034018409375948
2024-07-16 10:15:00,0.0
2024-07-16 10:20:00,-0.0
2024-07-16 10:25:00,0.0
2024-07-16 10:30:00,-0.0
2024-07-16 10:35:00,-0.0
2024-07-16 10:40:00,0.0
2024-07-16 10:45:00,0.0
2024-07-16 10:50:00,-0.0
2024-07-16 10:55:00,0.0
2024-07-16 11:00:00,-0.0
2024-07-16 11:05:00,0.0
2024-07-16 11:10:00,-0.0
2024-07-16 11:15:00,-0.0
2024-07-16 11:20:00,-0.0
2024-07-16 11:25:00,-0.0002
2024-07-16 11:30:00,-0.002354113354539722
2024-07-16 11:35:00,0.021440149223163264
2024-07-16 11:40:00,0.0
2024-07-16 11:45:00,-0.0
2024-07-16 11:50:00,-0.0002
2024-07-16 11:55:00,0.03603820572156711
2024-07-16 12:00:00,-0.0
2024-07-16 12:05:00,0.0
2024-07-16 12:10:00,-0.0
2024-07-16 12:15:00,-0.0
2024-07-16 12:20:00,-0.0002
2024-07-16 12:25:00,0.02642417910625492
2024-07-16 12:30:00,0.0
2024-07-16 12:35:00,-0.0002
2024-07-16 12:40:00,0.044099081759304194
2024-07-16 12:45:00,-0.0
2024-07-16 12:50:00,-0.0002
2024-07-16 12:55:00,0.03282002503556656
2024-07-16 13:00:00,-0.0
2024-07-16 13:05:00,-0.0
2024-07-16 13:10:00,-0.0
2024-07-16 13:15:00,0.0
2024-07-16 13:20:00,-0.0
2024-07-16 13:25:00,0.0
2024-07-16 13:30:00,0.0
2024-07-16 13:35:00,0.0
2024-07-16 13:40:00,0.0
2024-07-16 13:45:00,-0.0
2024-07-16 13:50:00,0.0
2024-07-16 13:55:00,-0.0
2024-07-16 14:00:00,0.0
2024-07-16 14:05:00,0.0
2024-07-16 14:10:00,0.0
2024-07-16 14:15:00,-0.0002
2024-07-16 14:20:00,-0.0029846923833536376
2024-07-16 14:25:00,0.017818529078433933
2024-07-16 14:30:00,-0.0002
2024-07-16 14:35:00,0.03448094852392965
2024-07-16 14:40:00,0.007692526103628228
2024-07-16 14:45:00,0.0
2024-07-16 14:50:00,0.0
2024-07-16 14:55:00,0.0
2024-07-16 15:00:00,-0.0
2024-07-16 15:05:00,-0.0
2024-07-16 15:10:00,-0.0002
2024-07-16 15:15:00,0.004479314121072497
2024-07-16 15:20:00,0.03600958575128706
2024-07-16 15:25:00,0.01756386934339036
2024-07-17 09:15:00,-0.0002
2024-07-17 09:20:00,0.00046443754948244376
2024-07-17 09:25:00,0.0018819923656598903
2024-07-17 09:30:00,0.0059441470159764314
2024-07-17 09:35:00,-0.0
2024-07-17 09:40:00,-0.0
2024-07-17 09:45:00,0.0
2024-07-17 09:50:00,-0.0002
2024-07-17 09:55:00,0.02981742833724297
2024-07-17 10:00:00,-0.0
2024-07-17 10:05:00,-0.0
2024-07-17 10:10:00,0.0
2024-07-17 10:15:00,0.0
2024-07-17 10:20:00,0.0
2024-07-17 10:25:00,0.0
2024-07-17 10:30:00,-0.0
2024-07-17 10:35:00,0.0
2024-07-17 10:40:00,-0.0
2024-07-17 10:45:00,-0.0
2024-07-17 10:50:00,-0.0002
2024-07-17 10:55:00,0.003770875583628075
2024-07-17 11:00:00,-0.0
2024-07-17 11:05:00,-0.0002
2024-07-17 11:10:00,0.034082744028049984
2024-07-17 11:15:00,-0.0
2024-07-17 11:20:00,-0.0
2024-07-17 11:25:00,-0.0
2024-07-17 11:30:00,0.0
2024-07-17 11:35:00,-0.0
2024-07-17 11:40:00,0.0
2024-07-17 11:45:00,-0.0
2024-07-17 11:50:00,0.0
2024-07-17 11:55:00,-0.0
2024-07-17 12:00:00,-0.0
2024-07-17 12:05:00,-0.0
2024-07-17 12:10:00,0.0
2024-07-17 12:15:00,-0.0
2024-07-17 12:20:00,0.0
2024-07-17 12:25:00,-0.0
2024-07-17 12:30:00,0.0
2024-07-17 12:35:00,0.0
2024-07-17 12:40:00,-0.0
2024-07-17 12:45:00,0.0
2024-07-17 12:50:00,-0.0
2024-07-17 12:55:00,-0.0
2024-07-17 13:00:00,-0.0
2024-07-17 13:05:00,-0.0002
2024-07-17 13:10:00,0.010369934689014792
2024-07-17 13:15:00,-0.0
2024-07-17 13:20:00,-0.0002
2024-07-17 13:25:00,0.005934396014370936
2024-07-17 13:30:00,0.0
2024-07-17 13:35:00,-0.0
2024-07-17 13:40:00,-0.0
2024-07-17 13:45:00,-0.0
2024-07-17 13:50:00,-0.0
2024-07-17 13:55:00,0.0
2024-07-17 14:00:00,0.0
2024-07-17 14:05:00,-0.0
2024-07-17 14:10:00,-0.0
2024-07-17 14:15:00,-0.0002
2024-07-17 14:20:00,0.03790446559114322
2024-07-17 14:25:00,0.0
2024-07-17 14:30:00,0.0
2024-07-17 14:35:00,-0.0
2024-07-17 14:40:00,0.0
2024-07-17 14:45:00,0.0
2024-07-17 14:50:00,-0.0
2024-07-17 14:55:00,0.0
2024-07-17 15:00:00,0.0
2024-07-17 15:05:00,-0.0
2024-07-17 15:10:00,-0.0
2024-07-17 15:15:00,0.0
2024-07-17 15:20:00,0.0
2024-07-17 15:25:00,0.0
2024-07-18 09:15:00,-0.0002
2024-07-18 09:20:00,0.03613574447713528
2024-07-18 09:25:00,-0.0002
2024-07-18 09:30:00,-0.011269251704045358
2024-07-18 09:35:00,0.03704363360775629
2024-07-18 09:40:00,-0.0002
2024-07-18 09:45:00,0.02670223776502354
2024-07-18 09:50:00,0.0
2024-07-18 09:55:00,0.0
2024-07-18 10:00:00,-0.0
2024-07-18 10:05:00,0.0
2024-07-18 10:10:00,-0.0
2024-07-18 10:15:00,-0.0
2024-07-18 10:20:00,0.0
2024-07-18 10:25:00,-0.0
2024-07-18 10:30:00,0.0
2024-07-18 10:35:00,0.0
2024-07-18 10:40:00,-0.0
2024-07-18 10:45:00,0.0
2024-07-18 10:50:00,-0.0
2024-07-18 10:55:00,0.0
2024-07-18 11:00:00,-0.0
2024-07-18 11:05:00,0.0
2024-07-18 11:10:00,-0.0002
2024-07-18 11:15:00,0.034299186598936916
2024-07-18 11:20:00,0.0
2024-07-18 11:25:00,-0.0
2024-07-18 11:30:00,-0.0002
2024-07-18 11:35:00,0.04662841308489816
2024-07-18 11:40:00,-0.0
2024-07-18 11:45:00,0.0
2024-07-18 11:50:00,-0.0
2024-07-18 11:55:00,-0.0
2024-07-18 12:00:00,0.0
2024-07-18 12:05:00,-0.0
2024-07-18 12:10:00,0.0
2024-07-18 12:15:00,-0.0
2024-07-18 12:20:00,-0.0
2024-07-18 12:25:00,0.0
2024-07-18 12:30:00,-0.0
2024-07-18 12:35:00,0.0
2024-07-18 12:40:00,-0.0
2024-07-18 12:45:00,0.0
2024-07-18 12:50:00,-0.0
2024-07-18 12:55:00,0.0
2024-07-18 13:00:00,-0.0
2024-07-18 13:05:00,-0.0002
2024-07-18 13:10:00,0.010982081715710445
2024-07-18 13:15:00,0.0
2024-07-18 13:20:00,0.0
2024-07-18 13:25:00,0.0
2024-07-18 13:30:00,-0.0
2024-07-18 13:35:00,0.0
2024-07-18 13:40:00,-0.0
2024-07-18 13:45:00,0.0
2024-07-18 13:50:00,0.0
2024-07-18 13:55:00,-0.0
2024-07-18 14:00:00,0.0
2024-07-18 14:05:00,-0.0
2024-07-18 14:10:00,0.0
2024-07-18 14:15:00,0.0
2024-07-18 14:20:00,-0.0
2024-07-18 14:25:00,0.0
2024-07-18 14:30:00,-0.0
2024-07-18 14:35:00,0.0
2024-07-18 14:40:00,-0.0
2024-07-18 14:45:00,0.0
2024-07-18 14:50:00,0.0
2024-07-18 14:55:00,-0.0
2024-07-18 15:00:00,-0.0
2024-07-18 15:05:00,-0.0
2024-07-18 15:10:00,0.0
2024-07-18 15:15:00,-0.0
2024-07-18 15:20:00,-0.0
2024-07-18 15:25:00,-0.0
2024-07-19 09:15:00,0.0
2024-07-19 09:20:00,-0.0002
2024-07-19 09:25:00,0.007419810029128482
2024-07-19 09:30:00,0.0
2024-07-19 09:35:00,-0.0
2024-07-19 09:40:00,-0.0002
2024-07-19 09:45:00,0.001938500392292708
2024-07-19 09:50:00,-0.005161312807448026
2024-07-19 09:55:00,0.024633747787156747
2024-07-19 10:00:00,-0.0
2024-07-19 10:05:00,-0.0002
2024-07-19 10:10:00,0.02741101954255696
2024-07-19 10:15:00,0.0
2024-07-19 10:20:00,-0.0
2024-07-19 10:25:00,-0.0002
2024-07-19 10:30:00,0.04334302912658614
2024-07-19 10:35:00,-0.0
2024-07-19 10:40:00,0.0
2024-07-19 10:45:00,-0.0
2024-07-19 10:50:00,-0.0
2024-07-19 10:55:00,0.0
2024-07-19 11:00:00,0.0
2024-07-19 11:05:00,0.0
2024-07-19 11:10:00,-0.0
2024-07-19 11:15:00,-0.0
2024-07-19 11:20:00,-0.0002
2024-07-19 11:25:00,0.023343401154203948
2024-07-19 11:30:00,-0.0
2024-07-19 11:35:00,0.0
2024-07-19 11:40:00,0.0
2024-07-19 11:45:00,0.0
2024-07-19 11:50:00,-0.0
2024-07-19 11:55:00,0.0
2024-07-19 12:00:00,-0.0
2024-07-19 12:05:00,0.0
2024-07-19 12:10:00,0.0
2024-07-19 12:15:00,-0.0
2024-07-19 12:20:00,-0.0
2024-07-19 12:25:00,0.0
2024-07-19 12:30:00,0.0
2024-07-19 12:35:00,-0.0
2024-07-19 12:40:00,0.0
2024-07-19 12:45:00,0.0
2024-07-19 12:50:00,-0.0002
2024-07-19 12:55:00,0.017826206320195916
2024-07-19 13:00:00,-0.0002
2024-07-19 13:05:00,0.04751492830805135
2024-07-19 13:10:00,-0.0
2024-07-19 13:15:00,-0.0
2024-07-19 13:20:00,-0.0
2024-07-19 13:25:00,0.0
2024-07-19 13:30:00,-0.0
2024-07-19 13:35:00,-0.0
2024-07-19 13:40:00,-0.0
2024-07-19 13:45:00,0.0
2024-07-19 13:50:00,0.0
2024-07-19 13:55:00,-0.0
2024-07-19 14:00:00,0.0
2024-07-19 14:05:00,0.0
2024-07-19 14:10:00,-0.0
2024-07-19 14:15:00,-0.0
2024-07-19 14:20:00,-0.0
2024-07-19 14:25:00,0.0
2024-07-19 14:30:00,-0.0002
2024-07-19 14:35:00,0.013969144517186427
2024-07-19 14:40:00,-0.0
2024-07-19 14:45:00,0.0
2024-07-19 14:50:00,-0.0002
2024-07-19 14:55:00,0.030666270663913454
2024-07-19 15:00:00,0.0
2024-07-19 15:05:00,-0.0
2024-07-19 15:10:00,0.0
2024-07-19 15:15:00,0.0
2024-07-19 15:20:00,-0.0002
2024-07-19 15:25:00,0.0462619729451776
2024-07-22 09:15:00,-0.007734350745483676
2024-07-22 09:20:00,0.01772857683996063
2024-07-22 09:25:00,0.0
2024-07-22 09:30:00,-0.0
2024-07-22 09:35:00,0.0
2024-07-22 09:40:00,0.0
2024-07-22 09:45:00,0.0
2024-07-22 09:50:00,-0.0
2024-07-22 09:55:00,0.0
2024-07-22 10:00:00,-0.0002
2024-07-22 10:05:00,0.03990790755423244
2024-07-22 10:10:00,0.0
2024-07-22 10:15:00,0.0
2024-07-22 10:20:00,0.0
2024-07-22 10:25:00,0.0
2024-07-22 10:30:00,-0.0
2024-07-22 10:35:00,0.0
2024-07-22 10:40:00,-0.0
2024-07-22 10:45:00,0.0
2024-07-22 10:50:00,-0.0
2024-07-22 10:55:00,0.0
2024-07-22 11:00:00,-0.0002
2024-07-22 11:05:00,0.02636928973607875
2024-07-22 11:10:00,-0.0002
2024-07-22 11:15:00,0.040478411278864514
2024-07-22 11:20:00,-0.0
2024-07-22 11:25:00,-0.0
2024-07-22 11:30:00,0.0
2024-07-22 11:35:00,0.0
2024-07-22 11:40:00,-0.0
2024-07-22 11:45:00,0.0
2024-07-22 11:50:00,0.0
2024-07-22 11:55:00,-0.0
2024-07-22 12:00:00,-0.0
2024-07-22 12:05:00,0.0
2024-07-22 12:10:00,0.0
2024-07-22 12:15:00,-0.0
2024-07-22 12:20:00,-0.0002
2024-07-22 12:25:00,0.023521060298257714
2024-07-22 12:30:00,-0.0
2024-07-22 12:35:00,-0.0
2024-07-22 12:40:00,0.0
2024-07-22 12:45:00,0.0
2024-07-22 12:50:00,0.0
2024-07-22 12:55:00,0.0
2024-07-22 13:00:00,0.0
2024-07-22 13:05:00,-0.0
2024-07-22 13:10:00,0.0
2024-07-22 13:15:00,-0.0002
2024-07-22 13:20:00,0.025613803312272344
2024-07-22 13:25:00,-0.0
2024-07-22 13:30:00,0.0
2024-07-22 13:35:00,0.0
2024-07-22 13:40:00,-0.0
2024-07-22 13:45:00,0.0
2024-07-22 13:50:00,-0.0002
2024-07-22 13:55:00,0.019945396558526986
2024-07-22 14:00:00,0.0
2024-07-22 14:05:00,-0.0
2024-07-22 14:10:00,-0.0002
2024-07-22 14:15:00,0.0415163169755852
2024-07-22 14:20:00,-0.0
2024-07-22 14:25:00,0.0
2024-07-22 14:30:00,0.0
2024-07-22 14:35:00,0.0
2024-07-22 14:40:00,-0.0
2024-07-22 14:45:00,-0.0
2024-07-22 14:50:00,0.0
2024-07-22 14:55:00,-0.0002
2024-07-22 15:00:00,0.03030570305787459
2024-07-22 15:05:00,0.0
2024-07-22 15:10:00,0.0
2024-07-22 15:15:00,-0.0
2024-07-22 15:20:00,0.0
2024-07-22 15:25:00,-0.0
2024-07-23 09:15:00,0.0
2024-07-23 09:20:00,0.0
2024-07-23 09:25:00,-0.0
2024-07-23 09:30:00,0.0
2024-07-23 09:35:00,-0.0
2024-07-23 09:40:00,-0.0
2024-07-23 09:45:00,-0.0002
2024-07-23 09:50:00,0.0334089211479913
2024-07-23 09:55:00,-0.0
2024-07-23 10:00:00,0.0
2024-07-23 10:05:00,0.0
2024-07-23 10:10:00,-0.0
2024-07-23 10:15:00,0.0
2024-07-23 10:20:00,0.0
2024-07-23 10:25:00,-0.0
2024-07-23 10:30:00,0.0
2024-07-23 10:35:00,-0.0
2024-07-23 10:40:00,0.0
2024-07-23 10:45:00,-0.0
2024-07-23 10:50:00,0.0
2024-07-23 10:55:00,-0.0
2024-07-23 11:00:00,0.0
2024-07-23 11:05:00,-0.0
2024-07-23 11:10:00,0.0
2024-07-23 11:15:00,0.0
2024-07-23 11:20:00,-0.0
2024-07-23 11:25:00,0.0
2024-07-23 11:30:00,0.0
2024-07-23 11:35:00,-0.0
2024-07-23 11:40:00,0.0
2024-07-23 11:45:00,-0.0
2024-07-23 11:50:00,-0.0
2024-07-23 11:55:00,-0.0002
2024-07-23 12:00:00,0.015007909055909851
2024-07-23 12:05:00,-0.0002
2024-07-23 12:10:00,0.005717978754484321
2024-07-23 12:15:00,0.016755293617531232
2024-07-23 12:20:00,-0.0
2024-07-23 12:25:00,0.0
2024-07-23 12:30:00,0.0
2024-07-23 12:35:00,-0.0
2024-07-23 12:40:00,-0.0002
2024-07-23 12:45:00,0.016269098451962206
2024-07-23 12:50:00,0.0
2024-07-23 12:55:00,-0.0002
2024-07-23 13:00:00,0.011003712955701994
2024-07-23 13:05:00,-0.0
2024-07-23 13:10:00,-0.0002
2024-07-23 13:15:00,0.04274656582745125
2024-07-23 13:20:00,0.016211141236179817
2024-07-23 13:25:00,-0.0
2024-07-23 13:30:00,0.0
2024-07-23 13:35:00,0.0
2024-07-23 13:40:00,-0.0
2024-07-23 13:45:00,-0.0002
2024-07-23 13:50:00,0.032542605217556676
2024-07-23 13:55:00,0.0
2024-07-23 14:00:00,-0.0
2024-07-23 14:05:00,-0.0
2024-07-23 14:10:00,0.0
2024-07-23 14:15:00,-0.0
2024-07-23 14:20:00,0.0
2024-07-23 14:25:00,0.0
2024-07-23 14:30:00,-0.0
2024-07-23 14:35:00,0.0
2024-07-23 14:40:00,-0.0
2024-07-23 14:45:00,0.0
2024-07-23 14:50:00,-0.0
2024-07-23 14:55:00,0.0
2024-07-23 15:00:00,-0.0002
2024-07-23 15:05:00,0.029483913025819965
2024-07-23 15:10:00,-0.0
2024-07-23 15:15:00,0.0
2024-07-23 15:20:00,-0.0
2024-07-23 15:25:00,0.0
2024-07-24 09:15:00,-0.0002
2024-07-24 09:20:00,0.034203787380910435
2024-07-24 09:25:00,-0.0002
2024-07-24 09:30:00,0.005230459853075665
2024-07-24 09:35:00,-0.0
2024-07-24 09:40:00,-0.0
2024-07-24 09:45:00,-0.0002
2024-07-24 09:50:00,0.010745891673783458
2024-07-24 09:55:00,0.0
2024-07-24 10:00:00,0.0
2024-07-24 10:05:00,0.0
2024-07-24 10:10:00,-0.0
2024-07-24 10:15:00,-0.0
2024-07-24 10:20:00,-0.0
2024-07-24 10:25:00,0.0
2024-07-24 10:30:00,0.0
2024-07-24 10:35:00,0.0
2024-07-24 10:40:00,0.0
2024-07-24 10:45:00,-0.0002
2024-07-24 10:50:00,0.0421092139809278
2024-07-24 10:55:00,-0.0
2024-07-24 11:00:00,-0.0002
2024-07-24 11:05:00,0.01930062259639851
2024-07-24 11:10:00,-0.0
2024-07-24 11:15:00,-0.0
2024-07-24 11:20:00,-0.0
2024-07-24 11:25:00,0.0
2024-07-24 11:30:00,0.0
2024-07-24 11:35:00,-0.0
2024-07-24 11:40:00,0.0
2024-07-24 11:45:00,0.0
2024-07-24 11:50:00,-0.0
2024-07-24 11:55:00,0.0
2024-07-24 12:00:00,-0.0
2024-07-24 12:05:00,0.0
2024-07-24 12:10:00,-0.0
2024-07-24 12:15:00,-0.0002
2024-07-24 12:20:00,0.03394168002200779
2024-07-24 12:25:00,0.0
2024-07-24 12:30:00,-0.0
2024-07-24 12:35:00,0.0
2024-07-24 12:40:00,0.0
2024-07-24 12:45:00,-0.0
2024-07-24 12:50:00,-0.0
2024-07-24 12:55:00,0.0
2024-07-24 13:00:00,-0.0
2024-07-24 13:05:00,0.0
2024-07-24 13:10:00,-0.0
2024-07-24 13:15:00,-0.0
2024-07-24 13:20:00,-0.0
2024-07-24 13:25:00,0.0
2024-07-24 13:30:00,-0.0
2024-07-24 13:35:00,0.0
2024-07-24 13:40:00,-0.0
2024-07-24 13:45:00,0.0
2024-07-24 13:50:00,-0.0
2024-07-24 13:55:00,-0.0
2024-07-24 14:00:00,0.0
2024-07-24 14:05:00,-0.0002
2024-07-24 14:10:00,0.03712627475033068
2024-07-24 14:15:00,-0.0
2024-07-24 14:20:00,0.0
2024-07-24 14:25:00,-0.0
2024-07-24 14:30:00,0.0
2024-07-24 14:35:00,0.0
2024-07-24 14:40:00,-0.0
2024-07-24 14:45:00,0.0
2024-07-24 14:50:00,-0.0
2024-07-24 14:55:00,0.0
2024-07-24 15:00:00,-0.0002
2024-07-24 15:05:00,0.015429496459220737
2024-07-24 15:10:00,0.0
2024-07-24 15:15:00,-0.0
2024-07-24 15:20:00,0.0
2024-07-24 15:25:00,0.0
2024-07-25 09:15:00,-0.0
2024-07-25 09:20:00,0.0
2024-07-25 09:25:00,0.0
2024-07-25 09:30:00,-0.0
2024-07-25 09:35:00,0.0
2024-07-25 09:40:00,0.0
2024-07-25 09:45:00,-0.0
2024-07-25 09:50:00,-0.0
2024-07-25 09:55:00,-0.0
2024-07-25 10:00:00,-0.0002
2024-07-25 10:05:00,0.045614310838058426
2024-07-25 10:10:00,0.0
2024-07-25 10:15:00,-0.0002
2024-07-25 10:20:00,0.024457458913475706
2024-07-25 10:25:00,-0.0
2024-07-25 10:30:00,-0.0
2024-07-25 10:35:00,-0.0002
2024-07-25 10:40:00,0.019438161607099082
2024-07-25 10:45:00,0.0
2024-07-25 10:50:00,-0.0002
2024-07-25 10:55:00,0.024610308206472677
2024-07-25 11:00:00,0.0
2024-07-25 11:05:00,-0.0
2024-07-25 11:10:00,0.0
2024-07-25 11:15:00,0.0
2024-07-25 11:20:00,-0.0
2024-07-25 11:25:00,0.0
2024-07-25 11:30:00,-0.0
2024-07-25 11:35:00,-0.0
2024-07-25 11:40:00,-0.0
2024-07-25 11:45:00,0.0
2024-07-25 11:50:00,-0.0
2024-07-25 11:55:00,0.0
2024-07-25 12:00:00,-0.0
2024-07-25 12:05:00,0.0
2024-07-25 12:10:00,-0.0
2024-07-25 12:15:00,0.0
2024-07-25 12:20:00,0.0
2024-07-25 12:25:00,-0.0
2024-07-25 12:30:00,-0.0
2024-07-25 12:35:00,0.0
2024-07-25 12:40:00,-0.0
2024-07-25 12:45:00,-0.0
2024-07-25 12:50:00,0.0
2024-07-25 12:55:00,0.0
2024-07-25 13:00:00,-0.0002
2024-07-25 13:05:00,-0.00327428857515788
2024-07-25 13:10:00,0.023632944176921834
2024-07-25 13:15:00,0.0
2024-07-25 13:20:00,-0.0
2024-07-25 13:25:00,0.0
2024-07-25 13:30:00,-0.0
2024-07-25 13:35:00,0.0
2024-07-25 13:40:00,-0.0002
2024-07-25 13:45:00,0.00936571616361801
2024-07-25 13:50:00,0.0
2024-07-25 13:55:00,-0.0
2024-07-25 14:00:00,0.0
2024-07-25 14:05:00,-0.0002
2024-07-25 14:10:00,0.037605332144186245
2024-07-25 14:15:00,-0.0
2024-07-25 14:20:00,-0.0
2024-07-25 14:25:00,-0.0
2024-07-25 14:30:00,0.0
2024-07-25 14:35:00,-0.0
2024-07-25 14:40:00,-0.0
2024-07-25 14:45:00,0.0
2024-07-25 14:50:00,-0.0002
2024-07-25 14:55:00,0.035254122223211316
2024-07-25 15:00:00,0.0
2024-07-25 15:05:00,-0.0
2024-07-25 15:10:00,-0.0
2024-07-25 15:15:00,0.0
2024-07-25 15:20:00,-0.0
2024-07-25 15:25:00,0.0
2024-07-26 09:15:00,-0.0
2024-07-26 09:20:00,0.0
2024-07-26 09:25:00,-0.0002
2024-07-26 09:30:00,0.019241398733953897
2024-07-26 09:35:00,-0.0
2024-07-26 09:40:00,0.0
2024-07-26 09:45:00,0.0
2024-07-26 09:50:00,-0.0
2024-07-26 09:55:00,0.0
2024-07-26 10:00:00,0.0
2024-07-26 10:05:00,-0.0
2024-07-26 10:10:00,-0.0
2024-07-26 10:15:00,0.0
2024-07-26 10:20:00,-0.0
2024-07-26 10:25:00,-0.0002
2024-07-26 10:30:00,0.019823651079313033
2024-07-26 10:35:00,0.0
2024-07-26 10:40:00,-0.0
2024-07-26 10:45:00,0.0
2024-07-26 10:50:00,0.0
2024-07-26 10:55:00,-0.0
2024-07-26 11:00:00,0.0
2024-07-26 11:05:00,-0.0
2024-07-26 11:10:00,-0.0
2024-07-26 11:15:00,-0.0
2024-07-26 11:20:00,0.0
2024-07-26 11:25:00,0.0
2024-07-26 11:30:00,0.0
2024-07-26 11:35:00,-0.0
2024-07-26 11:40:00,0.0
2024-07-26 11:45:00,0.0
2024-07-26 11:50:00,0.0
2024-07-26 11:55:00,-0.0
2024-07-26 12:00:00,-0.0
2024-07-26 12:05:00,0.0
2024-07-26 12:10:00,-0.0
2024-07-26 12:15:00,0.0
2024-07-26 12:20:00,-0.0
2024-07-26 12:25:00,-0.0
2024-07-26 12:30:00,-0.0
2024-07-26 12:35:00,0.0
2024-07-26 12:40:00,0.0
2024-07-26 12:45:00,-0.0
2024-07-26 12:50:00,0.0
2024-07-26 12:55:00,-0.0
2024-07-26 13:00:00,-0.0002
2024-07-26 13:05:00,0.019020377665690626
2024-07-26 13:10:00,-0.0
2024-07-26 13:15:00,0.0
2024-07-26 13:20:00,-0.0
2024-07-26 13:25:00,0.0
2024-07-26 13:30:00,-0.0
2024-07-26 13:35:00,0.0
2024-07-26 13:40:00,-0.0
2024-07-26 13:45:00,-0.0
2024-07-26 13:50:00,0.0
2024-07-26 13:55:00,0.0
2024-07-26 14:00:00,-0.0002
2024-07-26 14:05:00,0.032277937145988235
2024-07-26 14:10:00,-0.0
2024-07-26 14:15:00,0.0
2024-07-26 14:20:00,-0.0002
2024-07-26 14:25:00,0.03405403944494565
2024-07-26 14:30:00,-0.0
2024-07-26 14:35:00,0.0
2024-07-26 14:40:00,-0.0
2024-07-26 14:45:00,0.0
2024-07-26 14:50:00,0.0
2024-07-26 14:55:00,0.0
2024-07-26 15:00:00,-0.0
2024-07-26 15:05:00,0.0
2024-07-26 15:10:00,0.0
2024-07-26 15:15:00,-0.0
2024-07-26 15:20:00,-0.0002
2024-07-26 15:25:00,0.023706368871494223
2024-07-29 09:15:00,0.0
2024-07-29 09:20:00,0.0
2024-07-29 09:25:00,-0.0
2024-07-29 09:30:00,0.0
2024-07-29 09:35:00,-0.0
2024-07-29 09:40:00,0.0
2024-07-29 09:45:00,0.0
2024-07-29 09:50:00,-0.0
2024-07-29 09:55:00,0.0
2024-07-29 10:00:00,-0.0
2024-07-29 10:05:00,0.0
2024-07-29 10:10:00,-0.0
2024-07-29 10:15:00,0.0
2024-07-29 10:20:00,-0.0
2024-07-29 10:25:00,-0.0
2024-07-29 10:30:00,-0.0
2024-07-29 10:35:00,0.0
2024-07-29 10:40:00,-0.0002
2024-07-29 10:45:00,0.026639987012868606
2024-07-29 10:50:00,0.0
2024-07-29 10:55:00,-0.0
2024-07-29 11:00:00,-0.0
2024-07-29 11:05:00,0.0
2024-07-29 11:10:00,0.0
2024-07-29 11:15:00,-0.0
2024-07-29 11:20:00,0.0
2024-07-29 11:25:00,0.0
2024-07-29 11:30:00,-0.0
2024-07-29 11:35:00,-0.0002
2024-07-29 11:40:00,0.006916966126373581
2024-07-29 11:45:00,-0.0002
